Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-02-27,115.09,115.32,113.73,113.73,1059442
2015-03-02,113.73,115.23,113.49,114.24,696424
2015-03-03,113.34,113.39,110.91,111.28,877815
2015-03-04,111.14,111.81,110.15,110.35,697695
2015-03-05,110.39,113.16,110.02,112.79,762326
2015-03-06,112.65,112.93,110.3,111.85,1010651
2015-03-09,110.91,112.22,110.05,110.05,911774
2015-03-10,110.25,110.63,107.66,108.09,1064105
2015-03-11,108.09,109.82,107.29,107.34,753385
2015-03-12,107.99,109.82,107.99,109.59,1225636
2015-03-13,109.68,110.05,106.72,107.15,840219
2015-03-16,108.09,108.51,106.96,107.8,451524
2015-03-17,107.52,108.04,106.49,107.62,602277
2015-03-18,107.62,108.04,107.11,107.99,464164
2015-03-19,108.56,110.25,108.56,110.25,856778
2015-03-20,110.44,113.01,110.25,113.01,1833491
2015-03-23,113.16,114.47,112.45,114.47,505356
2015-03-24,113.54,114.47,112.74,114.38,471172
2015-03-25,114.01,114.06,112.37,112.84,418653
2015-03-26,113.16,114.8,110.49,111.23,715342
2015-03-27,111.38,113.26,110.67,112.79,521389
2015-03-30,113.16,114.57,113.16,114.57,426420
2015-03-31,114.47,114.67,111.93,112.79,588618
2015-04-01,112.32,113.06,111.61,111.98,496721
2015-04-02,112.12,112.79,112.03,112.27,203348
2015-04-07,113.34,113.34,111.89,112.03,652938
2015-04-08,112.6,114.11,111.85,111.93,618441
2015-04-09,111.98,112.41,110.49,111.09,556692
2015-04-10,111.81,112.45,110.53,112.12,569107
2015-04-13,112.12,112.27,110.63,111.56,461462
2015-04-14,110.86,110.86,109.21,110.25,575210
2015-04-15,110.25,112.03,109.73,110.99,634824
2015-04-16,111.38,113.3,111.38,113.3,1110180
2015-04-17,113.21,113.21,111.52,111.52,682580
2015-04-20,111.93,112.37,111.09,111.71,677894
2015-04-21,112.03,112.41,109.5,109.97,678817
2015-04-22,110.63,111.28,110.25,110.25,758938
2015-04-23,111.09,111.81,110.35,110.44,484688
2015-04-24,111.81,112.7,110.76,112.32,1422736
2015-04-27,112.32,116.08,112.22,115.79,1612601
2015-04-28,115.61,118.05,115.14,117.96,1325010
2015-04-29,117.49,118.24,115.61,117.67,686246
2015-04-30,117.07,118.85,116.78,118.85,1196780
2015-05-04,119.08,122.56,119.08,122.18,1159107
2015-05-05,121.53,122.66,120.49,122.66,1119781
2015-05-06,122.18,123.45,120.95,121.38,848091
2015-05-07,120.95,120.95,119.65,120.11,633916
2015-05-08,120.54,122.37,120.36,122.09,716192
2015-05-11,120.31,120.88,119.47,119.47,433162
2015-05-12,119.37,120.07,117.2,119.83,1254304
2015-05-13,120.07,123.13,120.07,123.13,725135
2015-05-14,122.89,123.03,119.93,119.93,693286
2015-05-15,120.36,121.57,119.6,121.2,527778
2015-05-18,121.25,121.48,119.37,119.37,863296
2015-05-19,119.78,119.83,118.61,118.99,530820
2015-05-20,119.32,119.32,117.76,118.24,696341
2015-05-21,118.7,119.7,118.43,119.55,693204
2015-05-22,119.37,119.7,118.24,118.8,405797
2015-05-25,118.85,119.37,117.25,117.86,449102
2015-05-26,119.37,119.37,117.48,117.48,659495
2015-05-27,117.96,118.06,114.17,117.52,724882
2015-05-28,117.91,117.91,113.83,113.83,866219
2015-05-29,114.9,115.43,111.85,111.85,1401065
2015-06-01,112.03,115.28,112.03,115,830755
2015-06-02,115.05,115.1,111.65,112.13,793476
2015-06-03,112.33,114.27,111.89,113.01,487561
2015-06-05,112.42,112.42,109.47,109.85,742291
2015-06-08,109.85,110.14,106.4,106.84,777062
2015-06-09,107.52,108.63,105.77,107.28,1006397
2015-06-10,107.52,113.54,107.52,112.62,1361486
2015-06-11,112.52,113.01,110.77,110.77,1159083
2015-06-12,110.87,111.55,108.88,109.7,967908
2015-06-15,109.22,110.82,108.83,110.58,583050
2015-06-16,110.82,111.45,110.09,110.39,946405
2015-06-17,110.68,111.06,108.73,108.73,804938
2015-06-18,109.52,110.09,108.11,109.12,664525
2015-06-19,109.03,109.32,106.99,107.04,1049257
2015-06-22,107.28,108.68,106.35,107.09,611717
2015-06-23,108.35,109.12,106.79,108.63,1215948
2015-06-24,109.12,109.32,107.04,107.76,771667
2015-06-25,107.28,108.11,106.79,107.76,1059330
2015-06-26,107.96,107.96,106.99,107.62,226629
2015-06-29,104.85,106.12,103.39,104.32,605107
2015-06-30,104.32,105.1,102.03,103.44,742876
2015-07-01,103.88,104.32,101.94,101.94,930685
2015-07-02,102.28,103.69,102.03,102.52,720745
2015-07-03,102.91,103.2,101.5,102.72,512476
2015-07-06,100.77,101.16,99.029,100.77,396041
2015-07-07,100.92,101.11,96.114,96.153,1152585
2015-07-08,95.143,96.979,93.804,96.6,1572392
2015-07-09,98.347,99.8,97.57,99.6,846024
2015-07-10,100.77,101.75,100.49,100.49,825088
2015-07-13,101.46,101.65,99.317,99.52,618468
2015-07-14,99.75,99.8,97.085,98.056,669729
2015-07-15,98.732,99.56,97.959,99.128,553556
2015-07-16,100.14,101.46,99.9,101.46,505490
2015-07-17,101.7,101.89,98.732,98.93,598895
2015-07-20,99.128,99.218,96.406,96.406,597103
2015-07-21,96.939,97.619,94.978,96.114,523520
2015-07-22,95.503,95.503,87.667,87.667,2063620
2015-07-23,88.347,89.93,86.406,86.406,1518401
2015-07-24,85.435,89.221,82.056,88.056,2220463
2015-07-27,87.376,98.347,85.823,95.143,3513385
2015-07-28,95.056,98.056,93.201,94.27,1987806
2015-07-29,95.406,95.609,90.609,90.639,1082994
2015-07-30,91.697,92.609,89.803,91.259,1005856
2015-07-31,91.259,92.658,90.309,92.231,1247162
2015-08-03,91.259,92.134,91.066,91.687,499746
2015-08-04,91.259,91.735,88.988,90.502,610940
2015-08-05,90.58,92.716,89.57,92.716,764532
2015-08-06,92.231,92.231,87.066,87.667,857152
2015-08-07,88.037,90.289,87.376,89.852,511174
2015-08-10,90.678,92.231,89.512,91.988,659361
2015-08-11,91.648,93.978,90.289,91.551,766932
2015-08-12,90.435,90.435,87.91,89.775,1129899
2015-08-13,90.25,90.678,88.463,88.736,670331
2015-08-14,92.221,92.221,88.202,88.736,601623
2015-08-17,88.833,88.92,87.473,87.561,425483
2015-08-18,87.386,87.561,83.338,84.075,1043773
2015-08-19,84.454,84.454,81.095,81.552,1368278
2015-08-20,81.842,83.056,80.58,82.814,1345261
2015-08-21,81.473,82.028,80.552,81.358,1126299
2015-08-24,77.668,77.668,67.183,70.979,2441024
2015-08-25,69.901,75.727,69.61,72.465,1624136
2015-08-26,72.813,73.202,69.231,69.231,1334235
2015-08-27,71.192,75.727,71.192,75.697,1965532
2015-08-28,77.183,77.523,74.969,77.183,1303098
2015-08-31,77.183,77.231,74.172,76.241,801561
2015-09-01,75.182,75.182,72.716,73.716,599307
2015-09-02,74.697,76.561,73.445,74.085,1165144
2015-09-03,75.241,78.92,75.241,78.153,1241872
2015-09-04,77.571,77.571,74.367,74.367,840067
2015-09-07,75.717,76.901,74.901,75.727,797815
2015-09-08,75.969,78.833,75.891,78.104,1179162
2015-09-09,80.483,81.959,79.513,80.969,1370450
2015-09-10,80.862,82.998,79.843,82.998,1299179
2015-09-11,83.008,83.251,81.804,82.406,601477
2015-09-14,81.066,84.367,79.804,81.988,861831
2015-09-15,81.794,83.154,81.066,83.154,838923
2015-09-16,83.832,85.241,83.638,85.231,1041613
2015-09-17,85.435,87.852,85.241,87.376,1108953
2015-09-18,87.716,87.716,83.066,84.221,1434768
2015-09-21,84.318,84.804,82.619,83.154,634277
2015-09-22,83.299,83.299,78.668,78.833,1816208
2015-09-23,77.668,79.989,76.717,77.668,1094573
2015-09-24,78.104,79.61,77.474,78.998,891140
2015-09-25,79.61,79.959,78.551,78.784,573344
2015-09-28,78.736,78.736,74.085,74.172,901946
2015-09-29,72.716,76.057,70.29,75.727,1397096
2015-09-30,77.134,79.6,76.736,79.561,1072238
2015-10-01,80.969,82.182,78.027,78.95,957479
2015-10-02,78.989,79.493,75.843,76.474,1028989
2015-10-05,78.163,81.745,77.911,81.338,1179377
2015-10-06,80.872,86.503,79.513,84.658,1706744
2015-10-07,87.134,89.706,86.357,88.056,2909663
2015-10-08,86.891,89.415,85.998,88.347,1650333
2015-10-09,90.289,92.755,90.289,92.716,1931946
2015-10-12,93.241,94.173,90.115,90.454,1186698
2015-10-13,89.92,91.609,88.842,91.599,611138
2015-10-14,91.259,91.697,89.124,90.92,810288
2015-10-15,91.697,92.707,91.648,92.522,587190
2015-10-16,92.231,93.104,90.775,91.211,892554
2015-10-19,89.512,92.037,87.959,88.542,792275
2015-10-20,87.881,90.143,86.047,89.512,724770
2015-10-21,90.289,90.939,88.542,88.91,671186
2015-10-22,89.882,92.93,89.366,92.911,885501
2015-10-23,93.017,97.085,93.017,95.337,1949163
2015-10-26,97.076,97.085,93.007,93.25,858500
2015-10-27,93.978,94.173,91.357,91.357,1032601
2015-10-28,90.299,92.707,89.124,91.474,674911
2015-10-29,91.251,91.251,87.183,88.076,1088823
2015-10-30,88.347,88.833,86.406,87.24,1197318
2015-11-02,87.619,90.017,87.28,90.017,773005
2015-11-03,90.289,90.58,89.192,89.609,570695
2015-11-04,90.289,93.163,90.289,91.056,1092786
2015-11-05,90.338,90.599,88.076,88.076,715462
2015-11-06,88.416,88.726,86.134,86.891,1134143
2015-11-09,86.901,88.124,86.531,86.531,491512
2015-11-10,86.6,86.813,83.105,84.124,804311
2015-11-12,83.494,84.056,78.853,78.853,950523
2015-11-13,74.852,77.668,74.775,75.057,1398542
2015-11-16,75.047,75.494,70.969,70.969,1716338
2015-11-17,70.969,76.697,70.969,75.862,1359469
2015-11-18,76.503,76.503,71.6,75.522,1224420
2015-11-19,76.211,76.387,73.707,73.979,851823
2015-11-20,75.008,75.61,74.076,75.115,982968
2015-11-23,71.843,72.804,69.61,71.989,1392984
2015-11-24,72.143,73.542,69.901,71.299,1503074
2015-11-25,72.474,74.561,70.387,70.775,1403291
2015-11-26,72.328,73.289,71.571,72.678,788839
2015-11-27,72.649,72.649,70.707,71.445,845130
2015-11-30,70.872,71.532,69.833,70.193,1503535
2015-12-01,71.357,72.018,70.959,71.299,599926
2015-12-02,71.552,71.687,66.018,66.164,2109542
2015-12-03,66.261,67.085,65.241,66.212,1018439
2015-12-04,66.212,66.494,61.163,64.562,1817264
2015-12-07,65.047,65.872,60.436,61.106,957302
2015-12-08,60.445,61.649,57.086,57.377,1978378
2015-12-09,57.494,59.455,55.193,57.63,2033914
2015-12-10,58.251,59.416,57.668,58.251,767078
2015-12-11,61.047,61.552,57.862,59.134,1229818
2015-12-14,60.076,60.076,58.231,58.649,998813
2015-12-15,58.727,59.125,58.095,58.542,1086489
2015-12-16,58.785,60.193,58.755,59.221,824253
2015-12-17,59.707,59.998,57.28,57.348,1708898
2015-12-18,57.765,59.028,57.425,58.62,1901505
2015-12-21,58.542,60.29,58.348,59.727,916146
2015-12-22,60.426,61.309,59.921,60.338,863242
2015-12-23,61.144,61.746,60.678,60.97,687863
2015-12-28,60.697,61.26,60.193,60.678,689073
2015-12-29,61.309,63.659,61.28,63.105,960965
2015-12-30,63.562,63.562,61.639,61.639,519824
2016-01-04,58.251,58.785,57.571,57.775,813715
2016-01-05,58.591,59.318,58.057,58.455,722083
2016-01-07,56.115,56.698,54.377,54.707,1431252
2016-01-08,55.629,55.902,52.64,53.009,987418
2016-01-11,50.921,52.523,50.008,51.455,1072812
2016-01-12,51.464,53.63,50.97,52.93,887317
2016-01-13,53.882,54.843,53.203,54.27,827112
2016-01-14,54.27,54.503,53.203,54.465,1322949
2016-01-15,53.688,53.814,51.358,51.358,1023703
2016-01-18,49.998,52.232,49.514,51.649,1118446
2016-01-19,53.3,53.582,52.474,52.63,933333
2016-01-20,51.697,52.037,50.358,50.766,1076785
2016-01-21,50.873,52.232,50.435,51.416,1000244
2016-01-22,52.329,53.96,52.203,53.59,1079656
2016-01-25,54.154,54.27,53.26,53.63,780635
2016-01-26,53.057,54.649,52.921,54.465,1376666
2016-01-27,55.135,55.911,54.863,55.387,1374636
2016-01-28,55.766,55.941,54.173,54.368,1261303
2016-01-29,55.115,56.396,54.853,55.824,1876318
2016-02-01,55.339,55.435,54.173,54.62,687098
2016-02-02,55.339,56.562,54.465,54.523,1527620
2016-02-03,54.95,55.639,54.542,55.339,942604
2016-02-04,56.795,58.445,56.601,58.445,1886899
2016-02-05,58.251,61.727,58.105,59.824,2390382
2016-02-08,59.95,60.96,58.988,60.183,754776
2016-02-09,59.221,60.484,56.396,57.183,1617175
2016-02-10,57.192,58.008,56.406,56.872,762553
2016-02-11,56.406,56.504,54.61,55.435,1335678
2016-02-12,55.726,57.261,55.591,56.581,838165
2016-02-15,58.542,59.095,57.795,58.542,936643
2016-02-16,59.221,60.086,58.804,59.067,1019970
2016-02-17,59.426,63.493,59.144,63.008,1824948
2016-02-18,63.59,66.882,63.503,64.183,2938145
2016-02-19,64.465,65.601,63.756,64.465,1513517
2016-02-22,66.504,67.474,66.095,66.988,1451395
2016-02-23,66.872,67.794,65.658,66.62,1078054
2016-02-24,66.028,66.222,62.785,63.396,1556864
2016-02-25,63.299,65.241,62.804,63.406,1268749
2016-02-26,64.756,66.862,64.474,66.212,2192906
2016-02-29,65.532,66.192,64.989,65.959,1035566
2016-03-01,66.144,66.504,64.183,65.707,934134
2016-03-02,67.328,67.746,65.824,66.474,1400174
2016-03-03,65.086,71.445,64.562,71.357,3076466
2016-03-04,72.813,74.076,72.406,73.949,2322515
2016-03-07,73.785,75.231,72.6,74.522,1593634
2016-03-08,74.076,74.658,70.775,70.872,1608467
2016-03-09,70.872,72.222,69.736,71.6,1393532
2016-03-10,71.163,72.328,69.707,69.766,1089314
2016-03-11,70.862,71.765,70.396,70.396,976429
2016-03-14,71.27,72.28,70.93,71.309,1169084
2016-03-15,70.823,71.979,69.95,70.989,1198754
2016-03-16,71.309,71.785,68.193,69.93,1175307
2016-03-17,72.037,73.785,71.562,73.542,1920369
2016-03-18,72.813,74.503,71.707,73.901,1795845
2016-03-21,73.299,74.619,72.833,73.921,638032
2016-03-22,73.688,74.755,71.843,74.755,1120476
2016-03-23,74.755,76.988,73.212,73.785,2650844
2016-03-24,73.581,73.581,71.232,72.28,1394278
2016-03-29,74.125,74.969,72.425,72.813,1430737
2016-03-30,73.328,74.328,72.813,73.979,1017717
2016-03-31,73.785,73.882,72.562,73.882,1190385
2016-04-01,73.591,73.736,71.435,72.804,976325
2016-04-04,72.61,72.61,70.542,71.105,1162200
2016-04-05,70.775,70.775,68.115,68.115,1404239
2016-04-06,68.057,69.377,67.474,67.717,1190549
2016-04-07,68.736,68.92,65.824,65.824,1437949
2016-04-08,66.018,67.067,64.688,64.949,1474189
2016-04-11,65.289,67.261,64.959,66.649,939155
2016-04-12,67.435,68.28,66.552,67.591,1012067
2016-04-13,69.416,71.26,69.037,71.115,1513639
2016-04-14,70.872,71.338,69.707,70.669,939064
2016-04-15,69.989,70.445,68.561,68.93,788381
2016-04-18,67.737,69.144,67.183,68.833,717259
2016-04-19,69.95,72.474,69.533,72.474,1467806
2016-04-20,72.037,74.261,71.435,73.931,1518614
2016-04-21,74.755,75.843,72.474,73.299,1488590
2016-04-22,72.998,73.814,71.998,73.299,930844
2016-04-25,73.056,73.115,71.329,71.795,890045
2016-04-26,71.017,72.232,70.92,71.61,708806
2016-04-27,71.066,72.619,70.532,70.532,682266
2016-04-28,70.513,70.969,68.328,70.173,885144
2016-04-29,70.629,72.241,69.26,72.192,1675083
2016-05-02,72.105,72.338,71.105,71.163,525248
2016-05-04,68.367,69.561,67.484,68.377,1594410
2016-05-05,68.377,68.377,65.698,65.727,1455452
2016-05-06,65.824,67.28,64.814,66.504,1205509
2016-05-09,65.561,66.076,64.581,64.998,810468
2016-05-10,65.338,65.338,62.697,63.105,1375822
2016-05-11,63.756,64.28,63.242,63.309,728033
2016-05-12,64.066,64.076,62.017,62.017,842843
2016-05-13,61.357,62.017,60.882,61.173,1033589
2016-05-16,62.62,64.708,62.25,64.27,1546856
2016-05-17,65.484,66.494,63.125,63.26,2241937
2016-05-18,62.969,62.969,60.484,61.649,1280566
2016-05-19,61.163,61.163,59.678,60.193,961000
2016-05-20,60.97,61.989,60.348,60.348,782935
2016-05-23,60.397,61.3,59.697,60.853,408038
2016-05-24,60.581,61.823,60.387,61.416,935523
2016-05-25,62.125,63.542,61.697,62.717,1361839
2016-05-27,63.688,63.785,60.814,60.814,846117
2016-05-30,61.163,61.26,58.843,59.853,661770
2016-05-31,60.436,60.543,58.552,58.552,1456266
2016-06-01,58.115,58.144,55.979,55.979,1119308
2016-06-02,56.309,56.668,55.358,55.62,1139960
2016-06-03,56.522,59.028,56.406,58.144,1512797
2016-06-06,59.338,60.387,58.658,59.416,738321
2016-06-07,58.931,60.096,58.095,58.931,850213
2016-06-08,59.028,60.406,58.095,60.406,976781
2016-06-09,61.163,61.6,58.62,58.901,1186100
2016-06-10,58.901,59.125,57.484,58.105,607845
2016-06-13,58.202,58.319,57.038,58.057,696403
2016-06-14,57.765,58.212,56.698,57.862,729789
2016-06-15,58.348,59.27,58.047,58.785,1312974
2016-06-16,58.154,58.407,57.076,57.474,1288738
2016-06-17,57.96,58.931,57.775,58.931,1562464
2016-06-20,59.435,60.513,59.435,60.484,822728
2016-06-21,60.426,60.824,59.561,60.193,677498
2016-06-22,61.018,61.736,60.873,61.018,1169483
2016-06-23,61.008,63.27,60.581,62.726,1257329
2016-06-24,55.339,60.096,54.145,59.989,1864152
2016-06-27,60.241,61.076,59.164,59.221,611292
2016-06-28,60.678,62.319,60.193,62.076,1496570
2016-06-29,62.426,64.076,62.047,64.076,879888
2016-06-30,64.076,64.27,62.387,64.076,899432
2016-07-01,64.562,66.377,64.338,66.115,1040270
2016-07-04,65.338,68.387,65.241,66.552,1520146
2016-07-05,66.552,67.474,65.056,65.056,996139
2016-07-06,64.901,65.804,63.785,64.513,2046539
2016-07-07,64.465,66.785,64.416,65.892,1426702
2016-07-08,66.018,66.601,65.707,66.028,1047349
2016-07-11,67.328,69.416,67.28,69.416,1596928
2016-07-12,69.901,70.872,67.833,68.202,1595937
2016-07-13,69.823,71.047,69.173,70.979,1817521
2016-07-14,71.861,73.328,71.276,73.328,2151663
2016-07-15,72.951,75.796,72.624,75.221,2011051
2016-07-18,74.24,76.183,73.645,75.746,1383154
2016-07-19,76.064,76.064,74.835,75.033,890039
2016-07-20,75.31,75.31,73.556,74.656,1351525
2016-07-21,74.844,76.113,74.666,76.073,1045473
2016-07-22,75.439,76.797,75.132,76.321,1142526
2016-07-25,76.381,77.233,76.073,76.222,1223841
2016-07-26,76.222,76.5,75.241,76.113,853645
2016-07-27,75.826,78.968,75.727,78.264,920034
2016-07-28,78.413,79.939,78.413,79.057,1248560
2016-07-29,78.968,78.968,77.322,77.858,1450927
2016-08-01,78.343,79.235,77.501,78.135,393673
2016-08-02,78.304,79.196,77.412,77.511,1280790
2016-08-03,77.312,78.086,76.45,77.114,1125252
2016-08-04,76.619,78.601,76.619,78.155,857365
2016-08-05,78.165,78.928,78.165,78.641,516723
2016-08-08,78.7,79.533,78.66,79.493,589551
2016-08-09,78.799,78.879,77.431,77.808,1597585
2016-08-10,77.808,79.473,77.62,79.245,717442
2016-08-11,79.196,79.384,78.175,79.037,435062
2016-08-12,79.037,79.097,78.205,78.502,388378
2016-08-16,78.115,79.444,78.026,78.839,769405
2016-08-17,78.314,79.097,77.808,77.828,1144144
2016-08-18,77.213,78.502,74.468,78.492,1155256
2016-08-19,78.205,78.72,76.638,77.233,818091
2016-08-22,76.044,76.301,75.082,75.429,1221790
2016-08-23,75.33,76.708,75.32,76.093,720315
2016-08-24,75.33,77.213,75.281,75.826,678585
2016-08-25,75.33,75.33,72.981,73.447,1292094
2016-08-26,73.546,75.013,73.199,74.2,572608
2016-08-29,73.546,74.19,72.376,72.456,507724
2016-08-30,72.376,72.674,71.167,72.029,802722
2016-08-31,72.029,73.427,71.524,72.604,763285
2016-09-01,73.546,73.843,71.118,71.118,495970
2016-09-02,71.464,72.852,70.969,72.456,421714
2016-09-05,72.357,74.517,72.357,74.141,460242
2016-09-06,74.537,75.727,73.159,75.221,595327
2016-09-07,76.212,78.373,76.212,77.412,854343
2016-09-08,77.322,78.006,74.983,75.072,746861
2016-09-09,74.735,75.072,71.613,71.613,1044225
2016-09-12,70.642,70.919,68.342,69.938,1520500
2016-09-13,71.861,71.97,68.987,69.383,1146183
2016-09-14,69.879,70.939,69.779,70.612,764939
2016-09-15,71.266,72.168,70.622,70.87,687528
2016-09-16,71.365,71.663,69.581,69.581,1051461
2016-09-19,70.275,71.038,69.68,70.107,456837
2016-09-20,69.898,70.929,69.888,70.394,773958
2016-09-21,70.553,70.999,70.473,70.681,900414
2016-09-22,71.613,74.131,71.613,73.645,1043752
2016-09-23,73.635,73.734,72.01,73.14,685496
2016-09-26,72.366,72.624,71.207,72.357,855277
2016-09-27,72.357,72.575,70.87,71.564,799795
2016-09-28,71.544,73.021,71.385,72.594,635644
2016-09-29,73.348,73.744,72.604,73.546,909095
2016-09-30,72.713,74.309,72.684,73.843,917928
2016-10-03,73.843,74.825,72.565,72.872,586143
2016-10-04,72.753,74.289,71.97,74.042,721470
2016-10-05,72.456,73.605,72.257,73.001,821360
2016-10-06,72.644,73.011,71.583,72.357,589040
2016-10-07,72.257,73.576,71.564,72.803,538916
2016-10-10,73.1,73.962,72.951,73.298,524566
2016-10-11,73.467,73.576,71.534,71.663,663108
2016-10-12,71.365,72.723,71.167,72.525,460488
2016-10-13,71.365,71.851,69.76,69.928,970926
2016-10-14,70.622,70.929,68.6,69.145,915115
2016-10-17,69.284,69.284,67.014,67.411,1078441
2016-10-18,68.382,69.978,68.293,69.036,736720
2016-10-19,69.185,69.958,68.531,68.689,545768
2016-10-20,69.373,69.373,68.263,68.263,346388
2016-10-21,68.263,69.482,67.906,68.451,743083
2016-10-24,69.284,70.116,69.056,69.958,400389
2016-10-25,71.96,72.347,70.543,70.543,669125
2016-10-26,70.771,71.484,69.234,71.365,604085
2016-10-27,71.028,71.722,70.097,70.146,706256
2016-10-28,70.364,71.167,69.502,71.167,488591
2016-10-31,70.781,71.613,70.126,70.453,575792
2016-11-02,70.107,70.146,68.045,68.392,859993
2016-11-03,68.392,69.363,67.738,68.868,722146
2016-11-04,68.996,70.176,68.887,70.116,662035
2016-11-07,71.603,72.822,71.385,71.811,1152910
2016-11-08,72.01,74.289,72.01,74.289,1256933
2016-11-09,73.447,80.286,73.358,80.286,4112644
2016-11-10,86.332,90.198,84.756,86.749,4233466
2016-11-14,89.217,89.95,83.418,83.418,2118001
2016-11-15,81.277,83.26,80.395,81.773,1409207
2016-11-16,82.258,82.566,80.593,81.277,998446
2016-11-17,81.317,83.042,80.881,81.198,1027957
2016-11-18,80.782,80.782,79.602,80.286,524681
2016-11-21,82.962,83.26,81.961,82.199,724071
2016-11-22,84.251,85.658,83.775,84.251,1087816
2016-11-23,85.44,85.936,83.517,85.847,1169435
2016-11-24,87.423,89.008,87.076,89.008,1322590
2016-11-25,89.098,89.098,87.145,87.769,942587
2016-11-28,89.306,90.079,87.72,87.72,796999
2016-11-29,86.729,88.8,85.738,86.124,1240345
2016-11-30,85.847,89.108,84.845,86.59,1493032
2016-12-01,87.898,87.898,84.251,86.084,1208908
2016-12-02,85.886,86.58,85.41,86.035,651787
2016-12-05,88.394,91.655,88.097,91.03,1974278
2016-12-06,91.377,94.747,90.842,94.46,1712162
2016-12-07,95.649,97.533,93.191,93.419,2211081
2016-12-08,93.419,97.087,92.775,97.087,1660961
2016-12-09,97.136,97.899,95.749,95.897,1209237
2016-12-12,96.581,96.581,94.371,95.56,638290
2016-12-13,95.154,96.541,94.163,94.956,878292
2016-12-14,94.163,94.46,91.913,92.765,1371322
2016-12-15,92.924,93.865,90.614,90.961,1095462
2016-12-16,90.743,91.655,88.711,89.207,1921623
2016-12-19,88.116,88.979,86.778,88.979,1106823
2016-12-20,89.217,91.734,88.453,91.477,663831
2016-12-21,92.18,93.102,90.892,91.318,524354
2016-12-22,89.603,91.863,88.909,91.833,731289
2016-12-23,91.675,91.982,89.97,90.396,372784
2016-12-27,90,91.377,89.95,91.189,444361
2016-12-28,91.714,92.478,91.179,91.189,764060
2016-12-29,91.189,92.448,90.892,90.892,370034
2016-12-30,91.288,92.18,90.971,91.665,380448
2017-01-02,91.665,91.833,90.803,91.358,172408
2017-01-03,92.676,95.025,92.25,93.171,1076670
2017-01-04,93.717,95.253,93.072,95.154,1135399
2017-01-05,95.154,95.907,94.361,94.965,858176
2017-01-09,94.628,95.451,94.361,95.154,490769
2017-01-10,96.046,99.96,96.046,99.317,1613544
2017-01-11,100.11,105.07,99.96,104.92,2557120
2017-01-12,105.36,108.34,105.21,107.15,3183435
2017-01-13,107.25,108.83,105.81,108.04,1295742
2017-01-16,108.04,110.76,108.04,109.03,1199254
2017-01-17,107.3,109.53,106.16,108.78,1120862
2017-01-18,108.53,113.74,108.04,112.35,1983766
2017-01-19,112.85,113.49,110.32,111.71,1200555
2017-01-20,111.01,112,110.72,111.95,865823
2017-01-23,112.5,113.44,111.9,112,538572
2017-01-24,112.2,116.96,112.1,116.56,1751805
2017-01-25,117.95,121.57,117.95,121.57,2139144
2017-01-26,122.41,124.29,120.33,120.97,1520906
2017-01-27,119.93,124.49,112.1,123.9,1805509
2017-01-30,123.9,125.38,121.22,121.22,1119251
2017-01-31,121.22,124.34,120.03,122.81,1279053
2017-02-01,124.34,127.62,124.34,125.63,1135355
2017-02-02,125.88,125.88,123.06,124.39,729854
2017-02-03,122.81,123.75,121.72,123.01,937073
